Raw,Filtered
209.00,∞
230.00,∞
198.00,∞
223.00,∞
194.00,∞
225.00,∞
206.00,∞
216.00,∞
203.00,∞
234.00,∞
202.00,∞
218.00,∞
197.00,∞
221.00,∞
193.00,∞
213.00,∞
196.00,∞
221.00,∞
203.00,∞
205.00,∞
193.00,∞
219.00,∞
199.00,∞
215.00,∞
199.00,∞
231.00,∞
206.00,∞
217.00,∞
194.00,∞
207.00,∞
176.00,∞
205.00,∞
186.00,∞
207.00,∞
192.00,∞
218.00,∞
194.00,∞
201.00,∞
186.00,∞
203.00,∞
199.00,∞
207.00,∞
176.00,∞
194.00,∞
176.00,∞
198.00,∞
192.00,∞
205.00,∞
176.00,∞
201.00,∞
178.00,∞
205.00,∞
176.00,∞
198.00,∞
176.00,∞
201.00,∞
187.00,∞
195.00,∞
184.00,∞
215.00,∞
185.00,∞
212.00,∞
187.00,∞
200.00,∞
184.00,∞
207.00,∞
187.00,∞
209.00,∞
196.00,∞
237.00,∞
204.00,∞
202.00,∞
190.00,∞
220.00,∞
205.00,∞
226.00,∞
208.00,∞
227.00,∞
215.00,∞
244.00,∞
238.00,∞
268.00,∞
241.00,∞
273.00,∞
247.00,∞
279.00,∞
260.00,∞
265.00,∞
245.00,∞
265.00,∞
251.00,∞
278.00,∞
247.00,∞
268.00,∞
244.00,∞
246.00,∞
239.00,∞
260.00,∞
250.00,∞
261.00,∞
231.00,∞
242.00,∞
210.00,∞
238.00,∞
241.00,∞
253.00,∞
250.00,∞
257.00,∞
248.00,∞
264.00,∞
250.00,∞
258.00,∞
263.00,∞
270.00,∞
256.00,∞
280.00,∞
257.00,∞
252.00,∞
251.00,∞
257.00,∞
229.00,∞
216.00,∞
231.00,∞
220.00,∞
204.00,∞
207.00,∞
207.00,∞
193.00,∞
203.00,∞
190.00,∞
187.00,∞
184.00,∞
206.00,∞
205.00,∞
206.00,∞
202.00,∞
204.00,∞
187.00,∞
190.00,∞
202.00,∞
208.00,∞
199.00,∞
208.00,∞
200.00,∞
219.00,∞
223.00,∞
225.00,∞
215.00,∞
223.00,∞
225.00,∞
220.00,∞
209.00,∞
207.00,∞
194.00,∞
213.00,∞
198.00,∞
218.00,∞
212.00,∞
237.00,∞
218.00,∞
231.00,∞
220.00,∞
218.00,∞
201.00,∞
232.00,∞
223.00,∞
225.00,∞
211.00,∞
247.00,∞
219.00,∞
238.00,∞
216.00,∞
244.00,∞
208.00,∞
219.00,∞
211.00,∞
223.00,∞
211.00,∞
219.00,∞
194.00,∞
210.00,∞
193.00,∞
218.00,∞
201.00,∞
218.00,∞
208.00,∞
209.00,∞
185.00,∞
221.00,∞
203.00,∞
210.00,∞
189.00,∞
204.00,∞
186.00,∞
215.00,∞
198.00,∞
223.00,∞
205.00,∞
211.00,∞
193.00,∞
228.00,∞
210.00,∞
245.00,∞
229.00,∞
256.00,∞
234.00,∞
275.00,∞
266.00,∞
254.00,∞
225.00,∞
240.00,∞
233.00,∞
247.00,∞
234.00,∞
246.00,∞
228.00,∞
260.00,∞
218.00,∞
242.00,∞
219.00,∞
240.00,∞
221.00,∞
257.00,∞
240.00,∞
239.00,∞
197.00,∞
204.00,∞
191.00,∞
204.00,∞
179.00,∞
207.00,∞
187.00,∞
200.00,∞
180.00,∞
201.00,∞
193.00,∞
211.00,∞
198.00,∞
208.00,∞
187.00,∞
214.00,∞
193.00,∞
222.00,∞
214.00,∞
220.00,∞
204.00,∞
241.00,∞
221.00,∞
264.00,∞
231.00,∞
258.00,∞
216.00,∞
247.00,∞
230.00,∞
244.00,∞
230.00,∞
244.00,∞
222.00,∞
226.00,∞
208.00,∞
223.00,∞
195.00,∞
210.00,∞
190.00,∞
199.00,∞
181.00,∞
202.00,∞
192.00,∞
203.00,∞
184.00,∞
202.00,∞
209.00,∞
230.00,∞
193.00,∞
206.00,∞
179.00,∞
209.00,∞
194.00,∞
220.00,∞
194.00,∞
211.00,∞
197.00,∞
222.00,∞
207.00,∞
240.00,∞
203.00,∞
240.00,∞
220.00,∞
237.00,∞
214.00,∞
227.00,∞
196.00,∞
228.00,∞
206.00,∞
217.00,∞
197.00,∞
223.00,∞
200.00,∞
216.00,∞
213.00,∞
237.00,∞
235.00,∞
255.00,∞
225.00,∞
246.00,∞
215.00,∞
242.00,∞
234.00,∞
253.00,∞
244.00,∞
248.00,∞
224.00,∞
240.00,∞
229.00,∞
245.00,∞
227.00,∞
253.00,∞
225.00,∞
252.00,∞
217.00,∞
227.00,∞
223.00,∞
230.00,∞
223.00,∞
249.00,∞
246.00,∞
243.00,∞
234.00,∞
238.00,∞
242.00,∞
258.00,∞
243.00,∞
256.00,∞
265.00,∞
266.00,∞
248.00,∞
264.00,∞
254.00,∞
261.00,∞
242.00,∞
247.00,∞
236.00,∞
233.00,∞
216.00,∞
230.00,∞
231.00,∞
234.00,∞
223.00,∞
234.00,∞
223.00,∞
235.00,∞
210.00,∞
216.00,∞
213.00,∞
206.00,∞
196.00,∞
205.00,∞
207.00,∞
201.00,∞
208.00,∞
174.00,∞
173.00,∞
180.00,∞
185.00,∞
174.00,∞
181.00,∞
175.00,∞
188.00,∞
187.00,∞
189.00,∞
179.00,∞
178.00,∞
180.00,∞
188.00,∞
178.00,∞
190.00,∞
163.00,∞
180.00,∞
173.00,∞
178.00,∞
162.00,∞
195.00,∞
175.00,∞
203.00,∞
190.00,∞
190.00,∞
183.00,∞
193.00,∞
169.00,∞
178.00,∞
163.00,∞
157.00,∞
154.00,∞
188.00,∞
189.00,∞
171.00,∞
167.00,∞
168.00,∞
149.00,∞
168.00,∞
160.00,∞
160.00,∞
144.00,∞
145.00,∞
148.00,∞
170.00,∞
143.00,∞
161.00,∞
148.00,∞
163.00,∞
147.00,∞
161.00,∞
139.00,∞
152.00,∞
144.00,∞
188.00,∞
175.00,∞
176.00,∞
153.00,∞
178.00,∞
152.00,∞
157.00,∞
114.00,∞
143.00,∞
127.00,∞
151.00,∞
126.00,∞
143.00,∞
133.00,∞
148.00,∞
128.00,∞
163.00,∞
159.00,∞
170.00,∞
141.00,∞
192.00,∞
165.00,∞
184.00,∞
169.00,∞
205.00,∞
187.00,∞
213.00,∞
204.00,∞
245.00,∞
234.00,∞
257.00,∞
250.00,∞
290.00,∞
275.00,∞
291.00,∞
241.00,∞
263.00,∞
268.00,∞
305.00,∞
268.00,∞
288.00,∞
280.00,∞
297.00,∞
281.00,∞
307.00,∞
309.00,∞
320.00,∞
297.00,∞
314.00,∞
304.00,∞
315.00,∞
290.00,∞
304.00,∞
297.00,∞
326.00,∞
304.00,∞
331.00,∞
309.00,∞
334.00,∞
309.00,∞
335.00,∞
307.00,∞
311.00,∞
295.00,∞
327.00,∞
296.00,∞
322.00,∞
307.00,∞
335.00,∞
315.00,∞
328.00,∞
297.00,∞
313.00,∞
293.00,∞
315.00,∞
301.00,∞
304.00,∞
284.00,∞
306.00,∞
288.00,∞
309.00,∞
294.00,∞
306.00,∞
298.00,∞
313.00,∞
280.00,∞
315.00,∞
287.00,∞
297.00,∞
280.00,∞
288.00,∞
269.00,∞
277.00,∞
241.00,∞
263.00,∞
248.00,∞
279.00,∞
260.00,∞
301.00,∞
251.00,∞
268.00,∞
237.00,∞
254.00,∞
229.00,∞
251.00,∞
245.00,∞
277.00,∞
240.00,∞
253.00,∞
206.00,∞
234.00,∞
193.00,∞
228.00,∞
225.00,∞
239.00,∞
218.00,∞
252.00,∞
200.00,∞
222.00,∞
214.00,∞
246.00,∞
228.00,∞
247.00,∞
217.00,∞
255.00,∞
234.00,∞
251.00,∞
226.00,∞
263.00,∞
227.00,∞
242.00,∞
228.00,∞
261.00,∞
223.00,∞
243.00,∞
245.00,∞
278.00,∞
227.00,∞
247.00,∞
207.00,∞
245.00,∞
224.00,∞
257.00,∞
216.00,∞
235.00,∞
202.00,∞
213.00,∞
204.00,∞
182.00,∞
180.00,∞
195.00,∞
153.00,∞
166.00,∞
156.00,∞
164.00,∞
146.00,∞
146.00,∞
148.00,∞
157.00,∞
147.00,∞
177.00,∞
169.00,∞
174.00,∞
179.00,∞
180.00,∞
171.00,∞
173.00,∞
171.00,∞
187.00,∞
178.00,∞
177.00,∞
177.00,∞
166.00,∞
166.00,∞
153.00,∞
159.00,∞
170.00,∞
179.00,∞
178.00,∞
189.00,∞
179.00,∞
166.00,∞
182.00,∞
196.00,∞
197.00,∞
197.00,∞
202.00,∞
203.00,∞
209.00,∞
204.00,∞
213.00,∞
223.00,∞
211.00,∞
219.00,∞
223.00,∞
220.00,∞
217.00,∞
237.00,∞
216.00,∞
216.00,∞
211.00,∞
213.00,∞
214.00,∞
214.00,∞
213.00,∞
219.00,∞
214.00,∞
230.00,∞
219.00,∞
216.00,∞
206.00,∞
223.00,∞
196.00,∞
204.00,∞
198.00,∞
216.00,∞
184.00,∞
202.00,∞
193.00,∞
198.00,∞
187.00,∞
222.00,∞
199.00,∞
219.00,∞
218.00,∞
238.00,∞
212.00,∞
225.00,∞
200.00,∞
216.00,∞
207.00,∞
231.00,∞
205.00,∞
205.00,∞
192.00,∞
216.00,∞
194.00,∞
216.00,∞
207.00,∞
229.00,∞
203.00,∞
216.00,∞
196.00,∞
207.00,∞
202.00,∞
232.00,∞
210.00,∞
235.00,∞
240.00,∞
235.00,∞
220.00,∞
251.00,∞
208.00,∞
226.00,∞
215.00,∞
227.00,∞
215.00,∞
217.00,∞
209.00,∞
211.00,∞
196.00,∞
211.00,∞
203.00,∞
223.00,∞
209.00,∞
220.00,∞
204.00,∞
224.00,∞
214.00,∞
218.00,∞
198.00,∞
221.00,∞
205.00,∞
214.00,∞
215.00,∞
216.00,∞
208.00,∞
216.00,∞
212.00,∞
219.00,∞
203.00,∞
223.00,∞
189.00,∞
221.00,∞
218.00,∞
228.00,∞
205.00,∞
222.00,∞
206.00,∞
220.00,∞
213.00,∞
231.00,∞
215.00,∞
216.00,∞
193.00,∞
217.00,∞
203.00,∞
207.00,∞
187.00,∞
209.00,∞
179.00,∞
219.00,∞
183.00,∞
194.00,∞
188.00,∞
203.00,∞
186.00,∞
194.00,∞
183.00,∞
208.00,∞
183.00,∞
185.00,∞
170.00,∞
193.00,∞
170.00,∞
198.00,∞
176.00,∞
200.00,∞
155.00,∞
181.00,∞
156.00,∞
195.00,∞
175.00,∞
190.00,∞
180.00,∞
194.00,∞
167.00,∞
206.00,∞
188.00,∞
210.00,∞
176.00,∞
190.00,∞
159.00,∞
195.00,∞
186.00,∞
208.00,∞
190.00,∞
212.00,∞
188.00,∞
219.00,∞
207.00,∞
227.00,∞
189.00,∞
221.00,∞
198.00,∞
234.00,∞
213.00,∞
238.00,∞
205.00,∞
223.00,∞
195.00,∞
217.00,∞
207.00,∞
225.00,∞
211.00,∞
233.00,∞
221.00,∞
247.00,∞
239.00,∞
263.00,∞
242.00,∞
264.00,∞
246.00,∞
283.00,∞
260.00,∞
289.00,∞
282.00,∞
276.00,∞
272.00,∞
269.00,∞
270.00,∞
267.00,∞
255.00,∞
255.00,∞
272.00,∞
266.00,∞
267.00,∞
238.00,∞
246.00,∞
232.00,∞
239.00,∞
241.00,∞
242.00,∞
239.00,∞
239.00,∞
234.00,∞
233.00,∞
252.00,∞
244.00,∞
244.00,∞
230.00,∞
237.00,∞
239.00,∞
236.00,∞
244.00,∞
238.00,∞
243.00,∞
253.00,∞
275.00,∞
267.00,∞
265.00,∞
248.00,∞
250.00,∞
245.00,∞
244.00,∞
246.00,∞
247.00,∞
239.00,∞
281.00,∞
260.00,∞
256.00,∞
231.00,∞
243.00,∞
237.00,∞
238.00,∞
218.00,∞
239.00,∞
227.00,∞
233.00,∞
226.00,∞
228.00,∞
232.00,∞
252.00,∞
209.00,∞
240.00,∞
214.00,∞
241.00,∞
226.00,∞
241.00,∞
221.00,∞
245.00,∞
221.00,∞
238.00,∞
237.00,∞
239.00,∞
221.00,∞
243.00,∞
217.00,∞
236.00,∞
227.00,∞
233.00,∞
210.00,∞
252.00,∞
223.00,∞
233.00,∞
226.00,∞
237.00,∞
203.00,∞
233.00,∞
229.00,∞
232.00,∞
211.00,∞
232.00,∞
212.00,∞
233.00,∞
218.00,∞
238.00,∞
225.00,∞
252.00,∞
229.00,∞
248.00,∞
222.00,∞
251.00,∞
228.00,∞
255.00,∞
221.00,∞
240.00,∞
211.00,∞
235.00,∞
229.00,∞
237.00,∞
211.00,∞
212.00,∞
183.00,∞
232.00,∞
207.00,∞
237.00,∞
202.00,∞
224.00,∞
206.00,∞
211.00,∞
188.00,∞
235.00,∞
221.00,∞
246.00,∞
208.00,∞
250.00,∞
225.00,∞
239.00,∞
210.00,∞
243.00,∞
214.00,∞
232.00,∞
194.00,∞
215.00,∞
194.00,∞
225.00,∞
212.00,∞
230.00,∞
210.00,∞
246.00,∞
212.00,∞
219.00,∞
208.00,∞
206.00,∞
175.00,∞
191.00,∞
185.00,∞
201.00,∞
194.00,∞
214.00,∞
194.00,∞
219.00,∞
187.00,∞
195.00,∞
192.00,∞
223.00,∞
194.00,∞
201.00,∞
179.00,∞
189.00,∞
168.00,∞
195.00,∞
172.00,∞
185.00,∞
178.00,∞
178.00,∞
203.00,∞
188.00,∞
222.00,∞
203.00,∞
222.00,∞
217.00,∞
233.00,∞
225.00,∞
230.00,∞
207.00,∞
222.00,∞
200.00,∞
222.00,∞
196.00,∞
221.00,∞
203.00,∞
236.00,∞
206.00,∞
225.00,∞
200.00,∞
219.00,∞
209.00,∞
219.00,∞
196.00,∞
206.00,∞
212.00,∞
217.00,∞
201.00,∞
232.00,∞
223.00,∞
254.00,∞
243.00,∞
251.00,∞
215.00,∞
237.00,∞
226.00,∞
251.00,∞
232.00,∞
261.00,∞
238.00,∞
269.00,∞
250.00,∞
251.00,∞
228.00,∞
229.00,∞
219.00,∞
225.00,∞
214.00,∞
220.00,∞
211.00,∞
213.00,∞
211.00,∞
232.00,∞
224.00,∞
234.00,∞
220.00,∞
230.00,∞
216.00,∞
226.00,∞
216.00,∞
235.00,∞
218.00,∞
216.00,∞
211.00,∞
221.00,∞
214.00,∞
223.00,∞
228.00,∞
219.00,∞
217.00,∞
223.00,∞
217.00,∞
223.00,∞
215.00,∞
213.00,∞
202.00,∞
198.00,∞
201.00,∞
194.00,∞
205.00,∞
197.00,∞
185.00,∞
200.00,∞
202.00,∞
202.00,∞
197.00,∞
208.00,∞
217.00,∞
197.00,∞
205.00,∞
210.00,∞
220.00,∞
215.00,∞
213.00,∞
207.00,∞
232.00,∞
212.00,∞
230.00,∞
214.00,∞
213.00,∞
190.00,∞
226.00,∞
211.00,∞
215.00,∞
205.00,∞
226.00,∞
217.00,∞
227.00,∞
219.00,∞
237.00,∞
221.00,∞
230.00,∞
218.00,∞
231.00,∞
226.00,∞
230.00,∞
209.00,∞
230.00,∞
215.00,∞
240.00,∞
225.00,∞
232.00,∞
227.00,∞
252.00,∞
220.00,∞
248.00,∞
216.00,∞
229.00,∞
214.00,∞
238.00,∞
218.00,∞
250.00,∞
224.00,∞
253.00,∞
239.00,∞
234.00,∞
211.00,∞
246.00,∞
220.00,∞
244.00,∞
233.00,∞
242.00,∞
208.00,∞
235.00,∞
211.00,∞
226.00,∞
211.00,∞
240.00,∞
225.00,∞
237.00,∞
214.00,∞
234.00,∞
218.00,∞
264.00,∞
237.00,∞
249.00,∞
226.00,∞
268.00,∞
251.00,∞
256.00,∞
222.00,∞
238.00,∞
207.00,∞
231.00,∞
208.00,∞
234.00,∞
214.00,∞
230.00,∞
214.00,∞
238.00,∞
223.00,∞
233.00,∞
211.00,∞
236.00,∞
214.00,∞
230.00,∞
209.00,∞
243.00,∞
227.00,∞
235.00,∞
217.00,∞
228.00,∞
215.00,∞
250.00,∞
241.00,∞
259.00,∞
239.00,∞
244.00,∞
223.00,∞
243.00,∞
220.00,∞
233.00,∞
214.00,∞
237.00,∞
215.00,∞
242.00,∞
236.00,∞
239.00,∞
229.00,∞
251.00,∞
221.00,∞
236.00,∞
234.00,∞
210.00,∞
209.00,∞
237.00,∞
212.00,∞
214.00,∞
212.00,∞
230.00,∞
229.00,∞
225.00,∞
207.00,∞
213.00,∞
228.00,∞
229.00,∞
220.00,∞
235.00,∞
225.00,∞
235.00,∞
222.00,∞
236.00,∞
221.00,∞
235.00,∞
218.00,∞
227.00,∞
224.00,∞
235.00,∞
209.00,∞
226.00,∞
206.00,∞
246.00,∞
227.00,∞
247.00,∞
235.00,∞
252.00,∞
225.00,∞
234.00,∞
231.00,∞
248.00,∞
242.00,∞
265.00,∞
250.00,∞
255.00,∞
212.00,∞
234.00,∞
234.00,∞
263.00,∞
229.00,∞
237.00,∞
219.00,∞
232.00,∞
212.00,∞
209.00,∞
209.00,∞
229.00,∞
196.00,∞
214.00,∞
211.00,∞
222.00,∞
214.00,∞
208.00,∞
201.00,∞
227.00,∞
197.00,∞
212.00,∞
197.00,∞
187.00,∞
196.00,∞
206.00,∞
192.00,∞
213.00,∞
213.00,∞
238.00,∞
222.00,∞
215.00,∞
208.00,∞
206.00,∞
195.00,∞
210.00,∞
207.00,∞
202.00,∞
196.00,∞
203.00,∞
223.00,∞
233.00,∞
206.00,∞
202.00,∞
220.00,∞
211.00,∞
196.00,∞
194.00,∞
202.00,∞
199.00,∞
206.00,∞
200.00,∞
201.00,∞
197.00,∞
211.00,∞
207.00,∞
205.00,∞
185.00,∞
199.00,∞
191.00,∞
201.00,∞
184.00,∞
211.00,∞
197.00,∞
215.00,∞
209.00,∞
209.00,∞
215.00,∞
220.00,∞
206.00,∞
216.00,∞
221.00,∞
214.00,∞
204.00,∞
222.00,∞
205.00,∞
220.00,∞
200.00,∞
245.00,∞
231.00,∞
239.00,∞
214.00,∞
234.00,∞
220.00,∞
235.00,∞
232.00,∞
219.00,∞
208.00,∞
225.00,∞
221.00,∞
240.00,∞
235.00,∞
224.00,∞
211.00,∞
232.00,∞
203.00,∞
204.00,∞
193.00,∞
208.00,∞
177.00,∞
220.00,∞
214.00,∞
230.00,∞
234.00,∞
268.00,∞
231.00,∞
220.00,∞
228.00,∞
232.00,∞
189.00,∞
223.00,∞
193.00,∞
233.00,∞
205.00,∞
227.00,∞
207.00,∞
233.00,∞
214.00,∞
244.00,∞
224.00,∞
260.00,∞
222.00,∞
226.00,∞
202.00,∞
229.00,∞
199.00,∞
220.00,∞
197.00,∞
207.00,∞
201.00,∞
225.00,∞
186.00,∞
215.00,∞
191.00,∞
202.00,∞
193.00,∞
226.00,∞
202.00,∞
220.00,∞
189.00,∞
224.00,∞
224.00,∞
239.00,∞
220.00,∞
239.00,∞
213.00,∞
230.00,∞
204.00,∞
238.00,∞
213.00,∞
227.00,∞
199.00,∞
232.00,∞
197.00,∞
234.00,∞
211.00,∞
225.00,∞
212.00,∞
239.00,∞
229.00,∞
228.00,∞
216.00,∞
225.00,∞
217.00,∞
235.00,∞
217.00,∞
226.00,∞
224.00,∞
244.00,∞
211.00,∞
237.00,∞
198.00,∞
222.00,∞
190.00,∞
212.00,∞
200.00,∞
218.00,∞
190.00,∞
206.00,∞
200.00,∞
207.00,∞
178.00,∞
199.00,∞
184.00,∞
216.00,∞
211.00,∞
221.00,∞
211.00,∞
231.00,∞
218.00,∞
237.00,∞
214.00,∞
237.00,∞
207.00,∞
235.00,∞
238.00,∞
252.00,∞
220.00,∞
251.00,∞
218.00,∞
241.00,∞
235.00,∞
252.00,∞
222.00,∞
247.00,∞
227.00,∞
250.00,∞
213.00,∞
237.00,∞
206.00,∞
229.00,∞
185.00,∞
209.00,∞
191.00,∞
219.00,∞
186.00,∞
211.00,∞
192.00,∞
230.00,∞
215.00,∞
235.00,∞
221.00,∞
257.00,∞
239.00,∞
258.00,∞
220.00,∞
231.00,∞
222.00,∞
248.00,∞
220.00,∞
258.00,∞
251.00,∞
300.00,∞
253.00,∞
275.00,∞
237.00,∞
257.00,∞
209.00,∞
234.00,∞
208.00,∞
224.00,∞
197.00,∞
227.00,∞
210.00,∞
209.00,∞
204.00,∞
239.00,∞
218.00,∞
216.00,∞
197.00,∞
212.00,∞
186.00,∞
212.00,∞
191.00,∞
207.00,∞
182.00,∞
208.00,∞
200.00,∞
207.00,∞
200.00,∞
202.00,∞
225.00,∞
230.00,∞
223.00,∞
211.00,∞
210.00,∞
224.00,∞
218.00,∞
223.00,∞
215.00,∞
215.00,∞
207.00,∞
225.00,∞
216.00,∞
218.00,∞
211.00,∞
216.00,∞
210.00,∞
215.00,∞
211.00,∞
214.00,∞
202.00,∞
191.00,∞
208.00,∞
235.00,∞
225.00,∞
225.00,∞
210.00,∞
207.00,∞
205.00,∞
208.00,∞
200.00,∞
190.00,∞
199.00,∞
193.00,∞
206.00,∞
189.00,∞
196.00,∞
189.00,∞
217.00,∞
204.00,∞
205.00,∞
194.00,∞
187.00,∞
177.00,∞
212.00,∞
209.00,∞
215.00,∞
210.00,∞
222.00,∞
194.00,∞
220.00,∞
192.00,∞
214.00,∞
224.00,∞
223.00,∞
233.00,∞
260.00,∞
252.00,∞
265.00,∞
246.00,∞
253.00,∞
229.00,∞
240.00,∞
222.00,∞
240.00,∞
238.00,∞
255.00,∞
227.00,∞
254.00,∞
230.00,∞
259.00,∞
246.00,∞
279.00,∞
